,true_error,given_label,true_label,diff1,diff2,diff3,diff4,diff5,diff6,diff7,diff8,diff9,diff10,diff11,diff12,diff13,diff14,diff15,diff16,diff17,diff18,diff19,diff20,diff21,diff22,diff23,diff24,diff25,diff26,diff27,diff28,diff29,diff30,diff31,diff32,diff33,diff34,diff35,diff36,diff37,diff38,diff39,diff40,diff41,diff42,diff43,diff44,diff45,diff46,diff47,diff48,diff49,diff50,diff51,diff52,diff53,diff54,diff55,diff56,diff57,diff58,diff59,diff60,diff61,diff62,diff63,diff64,diff65,diff66,diff67,diff68,diff69,diff70,diff71,diff72,diff73,diff74,diff75,diff76,diff77,diff78,diff79,diff80,diff81,diff82,diff83,diff84,diff85,diff86,diff87,diff88,diff89,diff90,diff91,diff92,diff93,diff94,diff95,diff96,diff97,diff98,diff99,diff100
2226,0,0.4,1,0.20690572,0.6060025,0.15361956,0.5535499,0.86947566,0.6965426,0.7619177,0.18751633,0.4313579,0.18365589,0.21349001,0.55367166,0.071668625,0.3946088,0.21364781,0.08141361,0.1458914,0.48297435,0.3583299,0.5308925,0.28482085,0.556226,0.7245706,0.49994093,0.15159585,0.12639171,0.19093083,0.8781259,0.21964143,0.0012879372,0.6338572,0.0024361014,0.20384553,0.09722778,0.31543455,0.1949103,0.046217244,0.4569378,0.7687633,0.067201756,0.34836853,0.3037763,0.55941975,0.44595924,0.5365048,0.12123832,0.54266876,0.23636314,0.30958146,0.48692587,0.04272694,0.1441766,0.6050999,0.036762744,0.66556966,0.23672448,0.09328461,0.43956214,0.6536435,0.61381257,0.35170794,0.1428043,0.3814602,0.22192097,0.3162481,0.07799628,0.364511,0.0651667,0.29240802,0.14897987,0.3048403,0.6842661,0.109353,0.21977319,0.13973092,0.02159743,0.014701933,0.053933196,0.16330048,0.32903945,0.22936442,0.34040338,0.37606022,0.39556208,0.45191047,0.35727614,0.56790215,0.10322806,0.038380265,0.63686186,0.23329455,0.39385164,0.16444725,0.34986877,0.20886761,0.24500734,0.11800122,0.3469546,0.18332286,0.28160322
2227,0,0.8,1,0.27666673,0.25910032,0.09370342,0.41003266,0.3951152,0.412994,0.012207136,0.2881847,0.64291817,0.004355766,0.9775456,1.2112973,0.28885186,0.34731033,0.061102048,0.23257703,0.11011475,0.25125498,0.7249797,0.14958414,0.3247022,0.21533123,0.15843226,0.045072503,0.2930335,0.9148234,0.21149024,0.09541874,0.001412496,0.17488006,0.743119,0.2008268,0.06961563,0.2606827,0.7503024,0.6341959,0.8283013,0.28676823,0.2380509,0.016576126,0.30215663,0.48706406,0.30836093,0.2489972,0.020573393,0.4630808,0.04013574,0.1863353,0.5356431,0.12599741,0.29537806,0.09098227,0.29662374,0.08117108,0.42109862,0.6772905,0.23468064,0.22913757,0.23800749,0.48819563,0.5342376,0.3089956,0.3074102,0.15776251,0.08274734,0.7719993,0.17743687,0.13019677,0.5176541,4.8793852e-05,0.29981285,0.20890856,0.066616684,0.4828028,0.28410202,0.2814523,0.79146874,0.020019531,0.8854963,0.5717776,0.49043328,0.53612256,0.07812165,0.34673285,0.81462836,0.25016978,0.6766531,0.27325696,0.32737958,0.5505348,0.5264783,0.8246248,0.0020162147,0.32245606,0.5807678,0.3457841,0.5383237,0.5223429,0.40411645,0.2838477
2228,0,0.0,0,0.33032572,0.12267338,0.08417795,0.67391026,0.46732503,0.53327453,0.40814787,0.18816225,0.2810138,0.43384016,0.24085888,0.20483091,0.4133502,0.39660943,0.0710072,0.21729864,0.06267764,0.078320205,0.15993002,0.19567862,0.18667722,0.12366989,0.09222871,0.06000518,0.8069868,0.3294944,0.15435281,0.08168435,0.204366,0.49107754,0.4002323,0.13229325,0.045710374,0.38256967,0.006744571,0.7338489,0.5827019,0.21965873,0.6095142,0.22478543,0.19653884,0.07138929,0.3814931,0.14265844,0.20904088,0.097776264,0.08143575,0.2225776,0.02030462,0.18109043,0.036197722,0.3152848,0.33406472,0.52075386,0.38536513,0.3062886,0.008785425,0.048472553,0.24430318,0.33646083,0.18915704,0.11872515,0.5343434,0.54339665,0.3648138,0.16028708,0.6546174,0.14936227,0.14891544,0.030549847,0.41220686,0.49534333,0.598683,0.40711722,0.12282249,0.19110958,0.10216203,0.37618747,0.16548143,0.123021446,0.18050447,0.396985,0.5146582,0.06948426,0.0055712163,0.12530404,0.3200478,0.015004441,0.005530268,0.25852394,0.22827874,0.3285613,0.17189677,0.39148927,0.38493496,0.3324296,0.055021062,0.18582481,0.15725799,0.06425924
2229,0,0.8,0,0.49834865,0.32197446,0.26272517,0.22348738,0.3896773,0.8145422,0.09083659,0.2577213,0.14189784,0.10452962,0.52461386,0.250313,0.5203463,0.27873194,0.099771775,0.24798341,0.5020254,0.30248377,0.096198305,0.40257215,0.5141938,0.34838703,0.18447389,0.44817385,0.32647058,0.34579882,0.1179592,0.2923674,0.30441913,0.22242102,0.4844398,0.5129587,0.23400879,0.11361395,0.027551465,0.5891395,0.13609786,0.9993898,0.27206522,0.2954044,0.36612728,0.3342059,0.036309212,0.029571041,0.50982195,0.16705643,0.020755082,0.23668477,0.08545667,0.22863767,0.10100983,0.440608,0.21157603,0.33777314,0.024230734,0.3629521,0.4239879,0.44725704,0.7739587,0.15655994,0.42728662,0.09131327,0.15595664,0.029257614,0.17993057,0.37797913,0.3912809,0.8010969,0.02876322,0.7921494,0.14659384,0.0970258,0.20917599,0.34484404,0.2844699,0.68127704,0.219237,0.57503444,0.011936508,0.3399622,0.012813583,0.5193394,0.099247865,0.56457055,0.62302315,0.22429207,0.2373639,0.26471594,0.048345536,0.16070548,0.5830937,0.3372655,0.21868923,0.17858814,0.14245546,0.22663659,0.20889282,0.5401791,0.27794844,0.32863945
2230,0,0.8,1,0.034766197,0.23622426,0.52001786,0.006533414,0.08385482,0.16741304,0.08663273,0.37183842,0.16401196,0.05025657,0.3594342,0.003759265,0.07126939,0.6789578,0.020833999,0.3943783,0.06217444,0.24082094,0.5768522,0.2573374,0.14779763,0.4428409,0.54062796,0.55234087,0.16750225,0.019871786,0.7262968,0.28638697,0.07958634,0.19641945,0.18821104,0.40047967,0.40822977,0.22616784,0.20722239,0.12157079,0.10556345,0.10981165,0.57265496,0.0637048,0.1300042,0.53616595,0.12174785,0.15234742,0.45285216,0.24788424,0.6174308,0.020407096,0.20227647,0.25166962,0.4093146,0.52069044,0.054784685,0.18917006,0.17527533,0.08152163,0.2476064,0.10442725,0.71926135,0.26729113,0.053691775,1.0707883,0.4494977,0.22115639,0.00072366,0.108817145,0.20087802,0.088495255,0.33782738,0.51798695,0.53611434,0.6350304,0.37740612,0.239286,0.12747112,0.013430446,0.08737984,0.06564878,0.5497506,0.034849614,0.16022077,0.1792053,0.009268552,0.076019436,0.0215123,0.26324987,0.378734,0.117693946,0.24161327,0.32541937,0.3411122,0.26942468,0.019324422,0.15913759,0.65322286,0.9669589,0.3207724,0.36522418,0.7597931,0.39346886
2231,0,0.6,0,0.13644451,0.39467892,0.10601343,0.0850777,0.68878,0.37474865,0.36684766,0.0007696599,0.7870594,0.60365736,0.030590981,0.5620519,0.20499177,0.83004385,0.0666364,0.43277174,0.47788537,0.3602199,0.090095125,0.58009404,0.13228843,0.039345533,0.3159846,0.34252185,0.36289597,0.09362833,0.3223363,0.07939619,0.20894757,0.19960506,0.50689876,0.8099267,0.3702041,0.04345548,0.14241856,0.20008147,0.5465326,0.07973369,0.6500603,0.22304407,0.15337673,0.08176917,0.20666406,0.26879376,0.33068335,0.151265,0.060561568,0.20706908,0.065307386,0.04520914,0.008257262,0.36142695,0.43442672,0.053400155,0.6337341,0.3520484,0.422191,0.2696672,0.0070270747,0.04773877,0.3908343,0.75662184,0.36434418,0.5554986,0.35755354,0.24110252,0.015891373,0.009487458,0.21710363,0.4089796,0.1813044,0.14121561,0.15001874,0.6709512,0.040841352,0.24728572,0.17041668,0.104888394,0.07268062,0.335516,0.2404823,0.62893194,0.07610473,0.21678075,0.45410693,0.071408555,0.39796004,0.4357121,0.10415733,0.23932213,0.2781255,0.31649294,0.07254158,0.028602347,0.29682362,0.2542011,0.56683147,0.049355477,0.5909566,0.41750175
2232,0,1.0,1,0.07185821,0.22262052,0.36916298,0.09091969,0.10485691,0.3327354,0.1259686,0.21454655,0.043346733,0.56832206,0.354079,0.16295484,0.3723893,0.14309189,0.76188225,0.0966665,0.14417624,0.014335014,0.12866543,0.41828805,0.2873526,0.1245462,0.20064473,0.23863924,0.44362974,0.13848706,0.24332803,0.20627345,0.081614405,0.5357475,0.09686968,0.6189545,0.20941499,0.1571838,0.25607026,0.13407443,0.41601714,0.15109953,0.48192486,0.09162745,0.015835881,0.26214647,0.5579728,0.00061873347,0.3100859,0.4311285,0.029535532,0.058119684,0.18532795,0.082622066,0.19530919,0.24674287,0.08798711,0.6917481,0.14971864,0.00890447,0.12351018,0.071351975,0.13258742,0.35552013,0.13862784,0.36995512,0.02388785,0.7607555,0.06057827,0.2792052,0.1406624,0.039155852,0.38563487,0.4227701,0.30764276,0.58511305,0.078652754,0.2558857,0.06762339,0.45924282,0.40993425,0.26448253,0.2468195,0.3844421,0.09460357,0.08986206,0.06793523,0.13007575,0.13722777,0.072998255,0.13353139,0.5858728,0.17079717,0.13529539,0.18015985,0.26043344,0.12352907,0.1634044,0.46241024,0.6007672,0.66373956,0.047593348,0.07765046,0.1717628
2233,0,0.2,0,0.21203798,0.4328351,0.6419074,0.092770845,0.06876686,0.16647397,0.5053224,0.3834824,0.3054208,0.2162309,0.18933672,0.24239217,0.24714997,0.12125838,0.10925132,0.597283,0.18904054,0.04330486,0.7837311,0.21530445,1.1757138,0.091430195,0.16971545,0.04884778,1.1511434,0.12971814,0.11350418,0.08357608,0.028735042,0.20365648,0.10864459,0.36204547,0.23429415,0.3182571,0.37247318,0.12853304,0.090322144,0.10674182,0.008264862,0.02047509,0.2777089,0.42281398,0.7270136,0.6666021,0.33847436,0.25341,0.11126883,0.36731887,0.49916,0.4483923,0.043454476,0.6517488,0.2184217,0.06847234,0.2979797,0.44769743,0.38785928,0.11811879,0.0014951974,0.29868096,0.20379284,0.6109071,0.13382591,0.43197563,0.12775251,0.42451963,0.15831453,0.033854336,0.07875064,0.17800432,0.20932989,0.119938955,0.9193264,0.15503657,0.35559547,0.12490474,0.26811776,0.034331173,0.6656181,0.26538748,0.81436116,0.30225074,0.9061858,0.013099991,0.2456384,0.29525152,0.00986322,0.58457273,0.12267271,0.5806426,0.40447146,0.11500122,0.1474684,0.3253684,0.038539708,0.564448,0.054894626,0.6738604,0.5210523,0.5561109
2234,1,0.6,3,0.440088,0.2015256,0.58123636,0.3460265,0.28954092,0.43437,0.3767838,0.36877468,0.08814094,0.11064884,0.05322194,0.12085918,0.91254956,0.8267617,0.43827266,0.17151114,0.053486463,0.5267539,1.0208923,0.5296321,0.8571078,0.44867575,0.1673843,0.5120966,0.22495435,0.9816475,0.5828651,0.3013026,0.15808637,0.5844425,0.18185888,0.11717439,0.39247397,0.4274568,0.05402872,0.0833938,0.53389144,0.23397571,0.15185972,0.36792228,0.2321315,0.83260494,0.22884795,0.7336524,0.4188838,0.1277337,0.00462915,0.27778274,0.28821445,0.8030444,0.15730858,0.5301331,0.41895208,0.24497025,0.11616391,0.17111656,0.017145216,0.064973794,0.10974038,0.07302371,0.14946184,0.4271375,0.51756173,0.6296898,0.17437252,0.20599864,0.3315301,0.9271935,0.40222436,0.42594773,0.1486772,0.6683055,0.17188011,0.052942365,0.11034734,0.06827164,0.3023842,0.19437256,0.05199763,0.20188639,0.87261814,0.30337447,0.16717348,0.13783717,0.054029778,0.6922407,0.53230035,0.2899848,0.30806676,0.018554948,0.33573705,0.21261555,0.30823046,0.39086065,0.09446709,0.35411856,0.13836318,0.4275753,1.2018244,0.5160676
2235,0,0.6,0,0.26967427,0.096859716,0.34668475,0.61764663,0.65966594,0.20494615,0.53790694,0.8029324,0.48765633,0.62702584,0.059727073,0.6835225,0.059484422,0.41952097,0.06356555,0.14481278,0.041599512,0.4684967,0.28160474,0.09297307,0.8239844,0.25417727,1.1965657,0.15444577,0.90583444,0.036936425,0.048386447,0.3085037,0.83399844,0.19400525,0.17372037,0.12637483,0.21733564,0.10411099,0.03261537,0.2962427,0.19781104,0.25031394,0.61724764,0.2709057,0.6830001,0.13427642,0.046365008,0.1584122,0.07867513,0.738056,0.108839035,0.18295695,0.18465342,0.17318544,0.21807864,0.66266793,0.1827459,0.2561026,0.07229158,0.779405,0.5684039,0.47009498,0.50205266,0.4978889,0.031804025,0.40221536,0.5619172,0.234191,0.07136039,0.48952413,0.1734765,0.35541865,0.1733488,0.54644865,0.013524052,0.14437075,0.042568296,0.49088448,0.11430512,0.35392275,0.5046183,0.85728693,0.37136304,0.28393763,0.22619066,0.04829575,0.5363397,0.17931725,0.56506306,0.4250163,0.065024525,0.65368754,0.28612468,0.73683834,0.17754623,0.11658698,0.36167723,0.4326195,0.24775572,0.5903811,0.008738294,0.30116603,0.2350826,0.1539227
2236,0,1.4,0,0.34109232,0.017561078,0.08728577,0.0594256,0.19491252,0.6538322,0.10621155,0.011366859,0.28576458,0.2635199,0.2082819,0.20122212,0.027001992,0.5312741,0.15100221,0.19120929,0.4071809,0.14927799,0.08068824,0.36010346,0.31000975,0.2186931,0.010449231,0.81550944,0.01882659,0.034070414,0.3372761,0.49280578,0.27111495,0.17773978,0.56997114,0.24600604,0.11781139,0.21043068,0.10645808,0.037521556,0.009416707,0.2540401,0.1170302,0.18284672,0.20476542,0.27245462,0.21745594,0.40629902,0.296206,0.15234861,0.23008429,0.54208195,0.15287325,0.1061248,0.11569983,0.25263327,0.32405305,0.70214134,0.23821628,0.0914721,0.09282847,0.57066995,0.3504343,0.27702224,0.30547062,0.034984425,0.16672316,0.37283316,0.23679736,0.12796882,0.14349446,0.6115409,0.45882922,0.49694023,0.3980494,0.33887067,0.5991075,0.2798729,0.23382893,0.28716767,0.20786081,0.08213954,0.011950475,0.21441771,0.5222427,0.35833168,0.2526504,0.0055999756,0.39817306,0.08926206,0.27971703,0.2831046,0.21629342,0.0070741214,0.14718348,0.5011809,0.22402653,0.22883426,0.19208793,0.42783964,0.18013564,0.1797868,0.1688729,0.03342566
2237,0,0.0,0,0.29982442,0.020497292,0.31108415,0.512535,0.52186835,0.22688311,0.020432353,0.33702037,0.14733244,0.00037056208,0.38878852,0.22514254,0.081042655,0.44283247,0.2672041,0.19697584,0.4561624,0.09857775,0.19050884,0.46156955,0.3784632,0.24115153,0.20474188,0.55239093,0.35706338,0.5236449,0.06589383,0.12150101,0.08902089,0.26305544,0.85078144,0.0697853,0.14566986,0.16111201,0.09516228,0.28284013,0.035120554,0.012952931,0.6262871,0.170876,0.46224385,0.065493986,0.23693241,0.63138205,0.05826935,0.47097215,0.43295985,0.15871686,0.062385544,0.075945064,0.71277374,0.015768401,0.44021538,0.17352724,0.11976159,0.9699961,0.052646723,0.36957803,0.19043726,0.33134592,0.0053113326,0.06981226,0.11993249,0.7726378,0.6378815,0.49855846,0.43774787,0.07569581,0.399588,0.36243534,0.41607225,0.097432606,0.75187874,0.18745019,0.10892244,0.23805994,0.14183718,0.016653992,0.15124491,0.072099596,0.5221964,0.15607327,0.6737544,0.64688665,0.09069067,0.35845444,0.90231353,0.017215312,0.10724765,0.29434955,0.24413309,0.6082404,0.25678197,0.41628674,0.12482153,0.14283496,0.102329016,0.11434778,0.17931129,0.66668224
2238,0,0.6,0,0.100878984,0.45962164,0.41901347,0.28312606,0.23770818,0.18966609,0.70776415,0.77494943,0.05175808,0.22815901,0.3780339,0.3114789,0.31888515,0.004331887,0.33130413,0.057074267,0.077946246,0.12299073,0.3362515,0.2798959,0.25691858,0.3959518,0.77064335,0.3743101,0.004231751,0.48823157,0.24933197,0.3670856,0.16294935,0.5416122,0.042899955,0.41604465,0.17528163,0.13053052,1.1316204,0.36918712,0.49217167,0.10231167,0.0022886395,0.3402233,0.09187112,0.47446248,0.52142096,0.46790695,0.00037278235,0.40259817,0.04154338,0.15915893,0.7813553,0.16196504,0.14382616,0.005570166,0.22084981,0.4932571,0.33969846,0.630724,0.30324912,0.88452035,0.98169696,0.5262426,0.08681491,0.09252709,0.2413676,0.06876971,0.3310554,0.6388119,0.28244996,0.48508865,0.20683564,0.35299063,0.67977995,0.035642162,0.15621941,0.04706414,0.27523872,0.064741105,0.39783978,0.26126292,0.35880372,0.029126316,0.18190446,0.6667216,0.1898281,0.7679014,0.21267366,0.74097013,0.69796574,0.5806114,0.075539224,0.013442714,0.2140269,0.22225386,0.2874577,0.4886247,0.30715638,0.6244123,0.044222303,0.11217836,0.24561828,0.09564155
2239,0,0.4,1,0.21910095,0.17103234,0.07241812,0.11056083,0.03038831,0.337205,0.038187668,0.32059553,0.19774306,0.072047025,0.08593769,0.17396146,0.09594457,0.0807171,0.262822,0.21151717,0.07333091,0.11846958,0.091536686,0.4249131,0.22943558,0.515064,0.20468624,0.10975695,0.10708937,0.17020209,0.33302742,0.23681265,0.33914053,0.56997275,0.24977432,0.12798455,0.59441936,0.38688624,0.080593534,0.20200063,0.17232582,0.22887544,0.029658806,0.38689592,0.33815122,0.27620733,0.017614588,0.035703864,0.25024033,0.14259611,0.14068937,0.13008869,9.454787e-05,0.16917825,0.52458984,0.45667902,0.08429494,0.13329981,0.03328225,0.19574803,0.090622365,0.285103,0.191048,0.17038614,0.42825666,0.021688312,0.59609073,0.45439225,0.9547545,0.076137275,0.06557672,0.05170984,0.10571147,0.61144626,0.1912943,0.2381976,0.05778344,0.009219557,0.2868751,0.4114715,0.03004548,0.54311085,0.1183919,0.25824624,0.27794042,0.3131605,0.1721789,0.12377055,0.06374018,0.39704677,0.07183018,0.04920101,0.093043625,0.27120093,0.21485984,0.31999347,0.12397901,0.07317993,0.16883318,0.021126837,0.3256404,0.030833162,0.20017001,0.084906325
2240,0,0.8,1,0.16956434,0.16535497,0.21861237,0.1667513,0.13000625,0.19531971,0.1620417,0.04714013,1.0023108,0.37802938,0.32835364,0.2825056,0.13910684,0.13068902,0.6390093,0.5022331,0.035623774,0.2541645,0.059141085,0.78291416,0.37897122,0.3265046,0.27881506,0.1814397,0.35340095,0.11216447,0.48855168,0.07375924,0.03757619,0.17894113,0.2801888,0.3882215,0.3585097,0.4811104,0.55432785,0.246337,0.302066,0.064705886,0.112343766,0.025688753,0.026661023,0.101024434,0.33169,0.3501795,0.3149679,0.16807047,0.32860997,0.095651746,0.13107146,0.45000654,0.09948139,0.43728495,0.69313526,0.30754274,0.024928696,0.08297494,0.2249967,0.22505552,0.018450908,0.15008853,0.26589793,0.47186464,0.09812628,0.12129122,0.19305307,0.13276407,0.59887886,0.21084493,0.18819472,0.253704,0.28098354,0.37936074,0.0077154487,0.39346638,0.12198186,0.25076434,0.3705389,0.32144904,0.41746345,0.045080364,0.26618543,0.16940278,0.30372164,0.5994712,0.34798306,0.2066939,0.2518662,0.2204395,0.20894,0.24502088,0.4620775,0.21414807,0.03800907,0.31357503,0.34304488,0.76789945,0.028764833,0.35617632,0.17506105,0.16959292
2241,0,1.2,0,0.61671257,1.0334142,0.13385911,0.71500427,0.100765295,0.08051383,1.1860917,0.026140863,0.385306,0.349701,0.4109921,0.3021239,0.5794227,0.44861174,0.03743668,0.027191624,0.54915595,0.6614286,0.19464621,0.33259314,0.22814146,0.22959143,0.9020553,0.028431147,0.41350895,0.053225517,0.22240542,0.5077776,0.061900653,0.03210111,0.1472918,0.009610191,0.6124041,0.025180876,0.097827315,0.2664717,0.35193363,0.28743488,0.764014,0.50367963,0.34057647,0.9044527,0.27851808,0.11793083,0.20171171,0.3749404,0.12455323,0.43781754,0.28447086,0.65388554,0.16977954,0.06925851,0.0005592555,0.69152415,0.9017921,0.49502164,1.040424,0.115315974,0.92890066,0.5477369,0.36935908,0.025740057,0.16902573,0.06014207,0.8817074,0.1579589,0.02605462,0.7446623,0.285519,0.6051881,0.7848209,0.6248921,0.413311,0.6946034,0.5177069,0.48224226,0.56696296,0.10741514,0.08401266,0.057614464,0.01570538,0.018401809,0.11625907,0.70543337,0.12197453,0.21821329,0.41831565,0.24519092,0.07964414,0.26838732,0.09156254,0.05470878,0.18820257,0.088371664,0.23623705,0.09463219,0.20966458,0.23302406,0.062685356,0.3474096
2242,0,2.6,3,0.051751316,0.4192666,0.106776625,0.22805423,0.067875326,0.08777289,0.08886546,0.26755583,0.36037815,0.49854803,0.22289011,0.20995528,0.32690185,0.16637182,0.39498392,0.14301154,0.47235513,0.29705933,0.47961435,0.109952986,0.25782597,0.4632572,0.026845302,0.19287863,0.16486217,0.3669424,0.07165156,0.055301957,0.042390175,0.014467716,0.17026953,0.13068189,0.5883942,0.1533109,0.4103607,0.20493138,0.30505088,0.27472344,0.1399582,0.23183113,0.36706862,0.09671058,0.2660979,0.18473041,0.15958218,0.020131528,0.25726822,0.25447163,0.28985992,0.24883834,0.21343964,0.4983369,0.36776307,0.02878514,0.2479384,0.31167287,0.27962968,0.0031086504,0.008525014,0.028462008,0.34010178,0.27675363,0.815291,0.16221799,0.6527305,0.090093315,0.44116804,0.4933517,0.17863223,0.60085857,0.17536762,0.13389648,0.2141977,0.4781912,0.6897704,0.10045099,0.37735537,0.29431236,0.20967166,0.12198669,0.2087246,0.5637774,0.054044615,0.09471336,0.24159935,0.2682286,0.44464725,0.3081758,0.16332695,0.05330806,0.3459603,0.19451083,0.36342776,0.33347604,0.2601912,0.2124945,0.03834638,0.045220554,0.3239453,0.006607324
2243,0,1.2,1,0.111728996,0.38975403,0.008028656,0.036289215,0.38595957,0.11536388,0.3003071,0.31092858,0.052235894,0.25121135,0.24552664,0.4859274,0.26082483,0.15232179,0.20789963,0.17490608,0.25879306,0.039458036,0.0071752965,0.13902456,0.08214603,0.0065521896,0.22500308,0.121186465,0.12113747,0.45671955,0.058917478,0.6810603,0.16619037,0.0035889745,0.23624745,0.15725103,0.38503376,0.1094833,0.01746276,0.16414917,0.10278681,0.19485234,0.18545276,0.4473552,0.6258646,0.011844903,0.18118614,0.10647127,0.09963303,0.21632588,0.13424715,0.0037228912,0.10427402,0.38010958,0.08046169,0.18079814,0.20717126,0.042549238,0.324682,0.28893334,0.3679817,0.043324262,0.3079027,0.020864129,0.04136473,0.28153214,0.29965544,0.14700949,0.3370341,0.29394805,0.15497279,0.088304356,0.05253139,0.25905734,0.07778384,0.49451596,0.6646621,0.3106715,0.66244835,0.04929614,0.20671183,0.09477901,0.40258008,0.02015698,0.22368756,0.17272407,0.1867902,0.17093636,0.08601704,0.17551456,0.24781194,0.37378097,0.6232584,0.2806251,0.18579704,0.81207955,0.300834,0.22147025,0.1788906,0.18039265,0.3387994,0.31886372,0.30073062,0.042151958
2244,0,0.2,0,0.32551765,0.4344124,0.4803192,0.33174226,0.034410264,0.31441733,0.17835355,0.035360977,0.25166228,0.014991259,0.3846878,0.010323465,0.057905376,0.11027766,0.11261241,0.24377203,0.19847411,0.1585737,0.30722702,0.16378075,0.23455282,0.022009224,0.110738724,0.114534795,0.129434,0.05025643,0.0015775133,0.36424783,0.08384907,0.025728025,0.012959741,0.39099455,0.115892656,0.44826245,0.4744967,0.26601624,0.44025266,0.043413274,0.037330702,0.26110703,0.08728592,0.6114148,0.29519162,0.32086104,0.256776,0.12425274,0.17347458,0.21380898,0.110991135,0.11230758,0.15956473,0.15307882,0.08157155,0.07522224,0.32632583,0.020236135,0.17917228,0.024217712,0.2922027,0.03179112,0.028203469,0.17210382,0.0034855455,0.18427639,0.16451839,0.40274653,0.1768784,0.05265993,0.31330127,0.14211456,0.31603548,0.112872094,0.62852633,0.19623458,0.0094910115,0.04461185,0.23414898,0.075004846,0.42388833,0.4959421,0.12798299,0.21310464,0.09447791,0.061769076,0.30219436,0.15501267,0.30144843,0.0831987,0.14170659,0.33729488,0.13232765,0.42135084,0.28142387,0.43953112,0.034578502,0.005740106,0.19320436,0.05345291,0.0031683631,0.15754312
